50576.93,18651.32,11686.96,11456.9,47632.65,474,-357,118,16024,-3516,2340,U
50576.93,18504.37,11826.92,11548.44,48409.09,88,140,227,16064,-3748,2240,U
50858.37,18431.37,11780.1,11502.59,47889.34,-575,-27,-927,15616,-3920,2200,U
50297.87,18577.68,11826.92,11548.44,49746.84,556,-366,480,16168,-3272,1880,U
52599.12,18725.27,11780.1,11548.44,50297.87,228,161,-145,16116,-4128,1708,U
51428.57,18577.68,11780.1,11594.46,49746.84,297,541,148,16028,-4060,1640,U
52008.73,18504.37,12015.85,11548.44,49474.79,356,-235,-733,15752,-3852,1236,U
51142.25,18431.37,11968.37,11594.46,49474.79,-336,-99,349,15972,-4116,1944,U
50021.19,18431.37,11968.37,11548.44,49205.02,306,-331,-358,15592,-4988,1492,U
50858.37,18431.37,11968.37,11548.44,48409.09,-81,10,-524,15984,-3220,1916,U
51142.25,18358.69,12015.85,11686.96,48937.5,260,-572,371,15688,-4664,1756,U
49746.84,18577.68,12063.49,11826.92,48672.2,222,222,130,15636,-4344,1620,U
49746.84,18286.34,12063.49,11594.46,48409.09,370,-199,-276,16008,-4064,996,U
50021.19,18286.34,12063.49,11594.46,48409.09,19,-399,-124,15996,-4444,1804,U
50858.37,18286.34,12063.49,11594.46,48409.09,308,-123,-77,15928,-4048,1272,U
50297.87,18358.69,12111.31,11594.46,48409.09,59,-586,-471,15936,-4172,1352,U
50021.19,18431.37,12111.31,11594.46,48409.09,24,-161,53,15996,-4336,1760,U
49746.84,18358.69,12111.31,11594.46,47632.65,280,-164,-452,15548,-4196,964,U
50021.19,18358.69,12159.29,11594.46,48148.15,-233,-466,-58,15792,-4332,2148,U
50021.19,18358.69,12111.31,11640.63,49205.02,128,-219,56,15872,-4076,1300,U
50858.37,18358.69,12111.31,11594.46,49474.79,20,-432,-274,15956,-4592,1392,U
49746.84,18286.34,12159.29,11594.46,48672.2,350,-268,-39,15904,-4052,1316,U
49746.84,18358.69,12207.45,11640.63,48672.2,-29,-382,-461,15652,-4200,1404,U
49205.02,18358.69,12159.29,11640.63,49205.02,-38,-376,89,15840,-4648,2056,U
