49746.84,18214.29,24145.41,17237.39,37016.95,905,393,-37,16180,-3180,2692,T
49746.84,18142.55,24145.41,17373.42,37193.88,-395,-624,-336,15808,-3816,2728,T
49746.84,18142.55,24045.8,17237.39,37193.88,-95,-279,82,15876,-3780,3072,T
49205.02,17929.18,23848.1,17237.39,37913.79,166,-414,134,15396,-4544,2948,T
48937.5,17858.67,23652.39,17441.86,37913.79,2578,-965,-3326,15900,-4328,3244,T
48672.2,17858.67,23750,18000,37193.88,1087,-446,-118,15852,-3920,2916,T
49474.79,17858.67,23750,17718.55,36841.21,457,46,-330,16016,-2928,1912,T
50576.93,17788.46,23555.27,17510.59,36493.29,295,-280,46,16008,-3508,2368,T
50021.19,17858.67,23652.39,17441.86,35980.07,-401,-119,-806,16040,-2424,1928,T
48937.5,17788.46,23555.27,17373.42,36321.07,1120,-494,-479,15484,-3924,2428,T
48672.2,17788.46,23555.27,17305.27,36493.29,-204,-334,-115,16104,-2840,2080,T
48672.2,17788.46,24960.94,17305.27,36493.29,1174,-75,-991,15800,-4160,3068,T
48409.09,17788.46,23555.27,17102.51,36493.29,366,-576,561,16532,-3068,1972,T
48409.09,17718.55,23555.27,16968.75,35811.26,-295,-37,-631,15928,-3960,2536,T
48409.09,17718.55,23555.27,16968.75,36493.29,-363,-111,779,16740,-3428,2052,T
47889.34,17788.46,23652.39,16968.75,36493.29,-650,-289,-496,15948,-2636,2952,T
48148.15,17718.55,23555.27,16968.75,36150,1384,-281,-449,15360,-4456,2148,T
47632.65,17718.55,23458.65,16902.29,36150,349,-15,-239,16352,-2992,2196,T
48409.09,17718.55,23555.27,16968.75,36666.67,-313,-499,212,16112,-3864,2556,T
48409.09,17718.55,23458.65,16902.29,36150,295,-338,73,16032,-3464,1932,T
48409.09,17718.55,23555.27,16968.75,36150,-133,-504,-117,16168,-3712,2552,T
