30000,16902.29,24245.52,23076.92,25488.13,578,377,-624,16092,-2256,5340,Y
30000,16968.75,23848.1,22982.67,26029.41,402,935,-67,16304,-2288,3472,Y
29349.71,16902.29,23750,23076.92,24857.14,-860,-2343,-479,15760,-2496,6924,Y
28347.46,16574.07,23266.83,22426.83,24447.3,328,-684,-252,15764,-2668,5504,Y
28225.35,16639.18,23171.64,22610.29,25381.58,-143,70,-672,15816,-3240,5148,Y
28225.35,16574.07,23076.92,22426.83,24651.16,282,-494,-538,15736,-2388,5168,Y
31641.34,18214.29,25381.58,23266.83,24045.8,-480,-919,-364,16120,-2844,5200,Y
30399.41,17510.59,24346.15,22610.29,24145.41,105,-138,-196,16036,-2928,4676,Y
31500,17648.94,24245.52,22335.77,24245.52,-58,-15,-163,16032,-2744,4532,Y
30669.64,17373.42,24145.41,22426.83,24245.52,-61,-337,609,16156,-3736,6208,Y
31081.08,17305.27,23848.1,22335.77,24245.52,1172,1103,-43,16244,-1932,4656,Y
30399.41,17305.27,23946.7,22426.83,24548.97,1025,-974,153,16424,-3084,1880,Y
30534.13,17305.27,23848.1,22335.77,24548.97,-484,-1380,-166,16124,-2752,4084,Y
29607.56,17305.27,23848.1,23266.83,24346.15,396,-1143,702,15732,-2932,4704,Y
30132.36,17305.27,23555.27,23076.92,24651.16,-171,444,-1453,16156,-1772,4944,Y
30000,17237.39,23848.1,23076.92,24960.94,-125,-115,-366,16000,-2488,4616,Y
29737.61,17305.27,23848.1,22982.67,24346.15,183,-161,-59,15816,-2936,4532,Y
30000,17237.39,23848.1,22982.67,24548.97,130,-436,-146,15976,-2132,5364,Y
30132.36,17237.39,24245.52,22982.67,24346.15,262,-288,-584,15836,-2804,4884,Y
30000,17305.27,23750,22982.67,24753.88,-370,-39,-1034,16392,-3184,3292,Y
30000,17237.39,23750,22426.83,24548.97,-4970,4554,-2101,15304,-1448,6120,Y
